,Strain,Strain_rate,Stress,Temperature,A_opt,alpha_opt,n_opt,Q_act_opt,sigma_pred,error,ln_A,Q_RT,ln_Strain_rate,abs_error
1674,0.31519,0.01,371.882,1123.15,8.350540931852345e+19,0.0185476060988825,5.28243732715891,680400.0755735388,367.3926416435825,4.489358356417483,45.87144308590912,72.8645977242858,-4.605170185988091,4.489358356417483
1675,0.31678,0.01,369.992,1123.15,8.350540931852345e+19,0.0185476060988825,5.28243732715891,680400.0755735388,367.3926416435825,2.599358356417497,45.87144308590912,72.8645977242858,-4.605170185988091,2.599358356417497
1676,0.31919,0.01,369.032,1123.15,8.350540931852345e+19,0.0185476060988825,5.28243732715891,680400.0755735388,367.3926416435825,1.6393583564174603,45.87144308590912,72.8645977242858,-4.605170185988091,1.6393583564174603
1677,0.32127,0.01,368.866,1123.15,8.350540931852345e+19,0.0185476060988825,5.28243732715891,680400.0755735388,367.3926416435825,1.4733583564174637,45.87144308590912,72.8645977242858,-4.605170185988091,1.4733583564174637
1678,0.32282,0.01,367.73,1123.15,8.350540931852345e+19,0.0185476060988825,5.28243732715891,680400.0755735388,367.3926416435825,0.3373583564174964,45.87144308590912,72.8645977242858,-4.605170185988091,0.3373583564174964
1679,0.32521,0.01,366.632,1123.15,8.350540931852345e+19,0.0185476060988825,5.28243732715891,680400.0755735388,367.3926416435825,-0.7606416435825167,45.87144308590912,72.8645977242858,-4.605170185988091,0.7606416435825167
1680,0.32677,0.01,367.076,1123.15,8.350540931852345e+19,0.0185476060988825,5.28243732715891,680400.0755735388,367.3926416435825,-0.3166416435824999,45.87144308590912,72.8645977242858,-4.605170185988091,0.3166416435824999
1681,0.3288,0.01,366.262,1123.15,8.350540931852345e+19,0.0185476060988825,5.28243732715891,680400.0755735388,367.3926416435825,-1.1306416435825213,45.87144308590912,72.8645977242858,-4.605170185988091,1.1306416435825213
1682,0.33125,0.01,364.926,1123.15,8.350540931852345e+19,0.0185476060988825,5.28243732715891,680400.0755735388,367.3926416435825,-2.466641643582534,45.87144308590912,72.8645977242858,-4.605170185988091,2.466641643582534
1683,0.33289,0.01,366.92,1123.15,8.350540931852345e+19,0.0185476060988825,5.28243732715891,680400.0755735388,367.3926416435825,-0.4726416435825058,45.87144308590912,72.8645977242858,-4.605170185988091,0.4726416435825058
1684,0.3349,0.01,365.302,1123.15,8.350540931852345e+19,0.0185476060988825,5.28243732715891,680400.0755735388,367.3926416435825,-2.090641643582501,45.87144308590912,72.8645977242858,-4.605170185988091,2.090641643582501
1685,0.33685,0.01,363.778,1123.15,8.350540931852345e+19,0.0185476060988825,5.28243732715891,680400.0755735388,367.3926416435825,-3.6146416435825017,45.87144308590912,72.8645977242858,-4.605170185988091,3.6146416435825017
1686,0.33886,0.01,363.024,1123.15,8.350540931852345e+19,0.0185476060988825,5.28243732715891,680400.0755735388,367.3926416435825,-4.368641643582521,45.87144308590912,72.8645977242858,-4.605170185988091,4.368641643582521
1687,0.34082,0.01,362.476,1123.15,8.350540931852345e+19,0.0185476060988825,5.28243732715891,680400.0755735388,367.3926416435825,-4.916641643582523,45.87144308590912,72.8645977242858,-4.605170185988091,4.916641643582523
1688,0.34287,0.01,363.024,1123.15,8.350540931852345e+19,0.0185476060988825,5.28243732715891,680400.0755735388,367.3926416435825,-4.368641643582521,45.87144308590912,72.8645977242858,-4.605170185988091,4.368641643582521
1703,0.37292,0.01,352.47,1123.15,2.8450975598713523e+20,0.0062610327921755,3.1736923504107826,422249.51198703935,348.7154814654709,3.7545185345291534,47.09729921856594,45.219043816649695,-4.605170185988091,3.7545185345291534
1704,0.37496,0.01,353.452,1123.15,2.8450975598713523e+20,0.0062610327921755,3.1736923504107826,422249.51198703935,348.7154814654709,4.736518534529125,47.09729921856594,45.219043816649695,-4.605170185988091,4.736518534529125
1705,0.37697,0.01,352.798,1123.15,2.8450975598713523e+20,0.0062610327921755,3.1736923504107826,422249.51198703935,348.7154814654709,4.082518534529129,47.09729921856594,45.219043816649695,-4.605170185988091,4.082518534529129
1706,0.37891,0.01,351.352,1123.15,2.8450975598713523e+20,0.0062610327921755,3.1736923504107826,422249.51198703935,348.7154814654709,2.6365185345291025,47.09729921856594,45.219043816649695,-4.605170185988091,2.6365185345291025
1707,0.38099,0.01,351.848,1123.15,2.8450975598713523e+20,0.0062610327921755,3.1736923504107826,422249.51198703935,348.7154814654709,3.13251853452914,47.09729921856594,45.219043816649695,-4.605170185988091,3.13251853452914
1708,0.38295,0.01,350.364,1123.15,2.8450975598713523e+20,0.0062610327921755,3.1736923504107826,422249.51198703935,348.7154814654709,1.648518534529103,47.09729921856594,45.219043816649695,-4.605170185988091,1.648518534529103
1709,0.38495,0.01,349.678,1123.15,2.8450975598713523e+20,0.0062610327921755,3.1736923504107826,422249.51198703935,348.7154814654709,0.9625185345291244,47.09729921856594,45.219043816649695,-4.605170185988091,0.9625185345291244
1710,0.38691,0.01,350.358,1123.15,2.8450975598713523e+20,0.0062610327921755,3.1736923504107826,422249.51198703935,348.7154814654709,1.642518534529131,47.09729921856594,45.219043816649695,-4.605170185988091,1.642518534529131
1711,0.38912,0.01,350.266,1123.15,2.8450975598713523e+20,0.0062610327921755,3.1736923504107826,422249.51198703935,348.7154814654709,1.5505185345291466,47.09729921856594,45.219043816649695,-4.605170185988091,1.5505185345291466
1712,0.39104,0.01,347.68,1123.15,2.8450975598713523e+20,0.0062610327921755,3.1736923504107826,422249.51198703935,348.7154814654709,-1.0354814654708662,47.09729921856594,45.219043816649695,-4.605170185988091,1.0354814654708662
1713,0.39302,0.01,346.284,1123.15,2.8450975598713523e+20,0.0062610327921755,3.1736923504107826,422249.51198703935,348.7154814654709,-2.431481465470881,47.09729921856594,45.219043816649695,-4.605170185988091,2.431481465470881
1714,0.39486,0.01,346.372,1123.15,2.8450975598713523e+20,0.0062610327921755,3.1736923504107826,422249.51198703935,348.7154814654709,-2.343481465470859,47.09729921856594,45.219043816649695,-4.605170185988091,2.343481465470859
1715,0.39699,0.01,347.226,1123.15,2.8450975598713523e+20,0.0062610327921755,3.1736923504107826,422249.51198703935,348.7154814654709,-1.489481465470874,47.09729921856594,45.219043816649695,-4.605170185988091,1.489481465470874
1716,0.39903,0.01,346.33,1123.15,2.8450975598713523e+20,0.0062610327921755,3.1736923504107826,422249.51198703935,348.7154814654709,-2.385481465470889,47.09729921856594,45.219043816649695,-4.605170185988091,2.385481465470889
1717,0.40105,0.01,345.592,1123.15,2.8450975598713523e+20,0.0062610327921755,3.1736923504107826,422249.51198703935,348.7154814654709,-3.1234814654708885,47.09729921856594,45.219043816649695,-4.605170185988091,3.1234814654708885
1718,0.40298,0.01,344.79,1123.15,2.8450975598713523e+20,0.0062610327921755,3.1736923504107826,422249.51198703935,348.7154814654709,-3.925481465470853,47.09729921856594,45.219043816649695,-4.605170185988091,3.925481465470853
1719,0.40501,0.01,344.398,1123.15,2.8450975598713523e+20,0.0062610327921755,3.1736923504107826,422249.51198703935,348.7154814654709,-4.317481465470848,47.09729921856594,45.219043816649695,-4.605170185988091,4.317481465470848
1720,0.40698,0.01,344.106,1123.15,2.8450975598713523e+20,0.0062610327921755,3.1736923504107826,422249.51198703935,348.7154814654709,-4.6094814654708784,47.09729921856594,45.219043816649695,-4.605170185988091,4.6094814654708784
1722,0.41105,0.01,343.752,1123.15,2.8450975598713523e+20,0.0062610327921755,3.1736923504107826,422249.51198703935,348.7154814654709,-4.963481465470863,47.09729921856594,45.219043816649695,-4.605170185988091,4.963481465470863
1734,0.43502,0.01,335.146,1123.15,3.6552422887947226e+20,0.007342514929461,6.971773620500274,490681.28192448616,330.22837500899817,4.917624991001844,47.34786424056951,52.54745774113348,-4.605170185988091,4.917624991001844
1735,0.4369,0.01,334.278,1123.15,3.6552422887947226e+20,0.007342514929461,6.971773620500274,490681.28192448616,330.22837500899817,4.049624991001849,47.34786424056951,52.54745774113348,-4.605170185988091,4.049624991001849
1738,0.44305,0.01,332.702,1123.15,3.6552422887947226e+20,0.007342514929461,6.971773620500274,490681.28192448616,330.22837500899817,2.4736249910018278,47.34786424056951,52.54745774113348,-4.605170185988091,2.4736249910018278
1739,0.44508,0.01,332.764,1123.15,3.6552422887947226e+20,0.007342514929461,6.971773620500274,490681.28192448616,330.22837500899817,2.535624991001839,47.34786424056951,52.54745774113348,-4.605170185988091,2.535624991001839
1740,0.44707,0.01,332.568,1123.15,3.6552422887947226e+20,0.007342514929461,6.971773620500274,490681.28192448616,330.22837500899817,2.3396249910018128,47.34786424056951,52.54745774113348,-4.605170185988091,2.3396249910018128
1741,0.44902,0.01,330.396,1123.15,3.6552422887947226e+20,0.007342514929461,6.971773620500274,490681.28192448616,330.22837500899817,0.1676249910018441,47.34786424056951,52.54745774113348,-4.605170185988091,0.1676249910018441
1742,0.45102,0.01,331.076,1123.15,3.6552422887947226e+20,0.007342514929461,6.971773620500274,490681.28192448616,330.22837500899817,0.847624991001851,47.34786424056951,52.54745774113348,-4.605170185988091,0.847624991001851
1743,0.45308,0.01,331.04,1123.15,3.6552422887947226e+20,0.007342514929461,6.971773620500274,490681.28192448616,330.22837500899817,0.8116249910018496,47.34786424056951,52.54745774113348,-4.605170185988091,0.8116249910018496
1744,0.45504,0.01,329.352,1123.15,3.6552422887947226e+20,0.007342514929461,6.971773620500274,490681.28192448616,330.22837500899817,-0.8763750089981954,47.34786424056951,52.54745774113348,-4.605170185988091,0.8763750089981954
1745,0.45702,0.01,328.48,1123.15,3.6552422887947226e+20,0.007342514929461,6.971773620500274,490681.28192448616,330.22837500899817,-1.748375008998153,47.34786424056951,52.54745774113348,-4.605170185988091,1.748375008998153
1746,0.45903,0.01,328.558,1123.15,3.6552422887947226e+20,0.007342514929461,6.971773620500274,490681.28192448616,330.22837500899817,-1.670375008998178,47.34786424056951,52.54745774113348,-4.605170185988091,1.670375008998178
1747,0.46106,0.01,327.936,1123.15,3.6552422887947226e+20,0.007342514929461,6.971773620500274,490681.28192448616,330.22837500899817,-2.292375008998192,47.34786424056951,52.54745774113348,-4.605170185988091,2.292375008998192
1748,0.46299,0.01,326.65,1123.15,3.6552422887947226e+20,0.007342514929461,6.971773620500274,490681.28192448616,330.22837500899817,-3.5783750089981936,47.34786424056951,52.54745774113348,-4.605170185988091,3.5783750089981936
1749,0.46488,0.01,326.05,1123.15,3.6552422887947226e+20,0.007342514929461,6.971773620500274,490681.28192448616,330.22837500899817,-4.17837500899816,47.34786424056951,52.54745774113348,-4.605170185988091,4.17837500899816
1750,0.46706,0.01,327.54,1123.15,3.6552422887947226e+20,0.007342514929461,6.971773620500274,490681.28192448616,330.22837500899817,-2.6883750089981504,47.34786424056951,52.54745774113348,-4.605170185988091,2.6883750089981504
1751,0.46909,0.01,326.65,1123.15,3.6552422887947226e+20,0.007342514929461,6.971773620500274,490681.28192448616,330.22837500899817,-3.5783750089981936,47.34786424056951,52.54745774113348,-4.605170185988091,3.5783750089981936
1767,0.50082,0.01,316.266,1123.15,2.055873888451083e+20,0.0132650965401861,12.081544852597434,728087.2178012579,311.85112467118967,4.4148753288103535,46.77240286729056,77.97145258774914,-4.605170185988091,4.4148753288103535
1768,0.50282,0.01,316.234,1123.15,2.055873888451083e+20,0.0132650965401861,12.081544852597434,728087.2178012579,311.85112467118967,4.382875328810314,46.77240286729056,77.97145258774914,-4.605170185988091,4.382875328810314
1769,0.50519,0.01,314.378,1123.15,2.055873888451083e+20,0.0132650965401861,12.081544852597434,728087.2178012579,311.85112467118967,2.52687532881032,46.77240286729056,77.97145258774914,-4.605170185988091,2.52687532881032
1770,0.50716,0.01,315.3,1123.15,2.055873888451083e+20,0.0132650965401861,12.081544852597434,728087.2178012579,311.85112467118967,3.4488753288103453,46.77240286729056,77.97145258774914,-4.605170185988091,3.4488753288103453
1771,0.50884,0.01,316.456,1123.15,2.055873888451083e+20,0.0132650965401861,12.081544852597434,728087.2178012579,311.85112467118967,4.604875328810351,46.77240286729056,77.97145258774914,-4.605170185988091,4.604875328810351
1772,0.51079,0.01,314.42,1123.15,2.055873888451083e+20,0.0132650965401861,12.081544852597434,728087.2178012579,311.85112467118967,2.56887532881035,46.77240286729056,77.97145258774914,-4.605170185988091,2.56887532881035
1773,0.51314,0.01,312.15,1123.15,2.055873888451083e+20,0.0132650965401861,12.081544852597434,728087.2178012579,311.85112467118967,0.2988753288103112,46.77240286729056,77.97145258774914,-4.605170185988091,0.2988753288103112
1774,0.51512,0.01,312.76,1123.15,2.055873888451083e+20,0.0132650965401861,12.081544852597434,728087.2178012579,311.85112467118967,0.9088753288103248,46.77240286729056,77.97145258774914,-4.605170185988091,0.9088753288103248
1775,0.51704,0.01,311.496,1123.15,2.055873888451083e+20,0.0132650965401861,12.081544852597434,728087.2178012579,311.85112467118967,-0.3551246711896851,46.77240286729056,77.97145258774914,-4.605170185988091,0.3551246711896851
1776,0.51894,0.01,311.794,1123.15,2.055873888451083e+20,0.0132650965401861,12.081544852597434,728087.2178012579,311.8403750445935,-0.0463750445935033,46.77240286729056,77.97145258774914,-4.605170185988091,0.0463750445935033
1777,0.52102,0.01,312.202,1123.15,2.055873888451083e+20,0.0132650965401861,12.081544852597434,728087.2178012579,311.85112467118967,0.3508753288103321,46.77240286729056,77.97145258774914,-4.605170185988091,0.3508753288103321
1778,0.52302,0.01,310.76,1123.15,2.055873888451083e+20,0.0132650965401861,12.081544852597434,728087.2178012579,311.85112467118967,-1.0911246711896752,46.77240286729056,77.97145258774914,-4.605170185988091,1.0911246711896752
1779,0.525,0.01,309.888,1123.15,2.055873888451083e+20,0.0132650965401861,12.081544852597434,728087.2178012579,311.85112467118967,-1.9631246711896893,46.77240286729056,77.97145258774914,-4.605170185988091,1.9631246711896893
1780,0.52682,0.01,308.568,1123.15,2.055873888451083e+20,0.0132650965401861,12.081544852597434,728087.2178012579,311.85112467118967,-3.2831246711896824,46.77240286729056,77.97145258774914,-4.605170185988091,3.2831246711896824
1781,0.52887,0.01,308.432,1123.15,2.055873888451083e+20,0.0132650965401861,12.081544852597434,728087.2178012579,311.85112467118967,-3.4191246711896497,46.77240286729056,77.97145258774914,-4.605170185988091,3.4191246711896497
1782,0.53119,0.01,307.868,1123.15,2.055873888451083e+20,0.0132650965401861,12.081544852597434,728087.2178012579,311.85112467118967,-3.983124671189671,46.77240286729056,77.97145258774914,-4.605170185988091,3.983124671189671
1783,0.53282,0.01,308.534,1123.15,2.055873888451083e+20,0.0132650965401861,12.081544852597434,728087.2178012579,311.85112467118967,-3.3171246711896742,46.77240286729056,77.97145258774914,-4.605170185988091,3.3171246711896742
1784,0.53523,0.01,307.35,1123.15,2.055873888451083e+20,0.0132650965401861,12.081544852597434,728087.2178012579,311.85112467118967,-4.501124671189643,46.77240286729056,77.97145258774914,-4.605170185988091,4.501124671189643
1785,0.53718,0.01,306.974,1123.15,2.055873888451083e+20,0.0132650965401861,12.081544852597434,728087.2178012579,311.85112467118967,-4.8771246711896765,46.77240286729056,77.97145258774914,-4.605170185988091,4.8771246711896765
1798,0.56288,0.01,299.882,1123.15,4.910081647948636e+20,0.0110563037434279,10.086411909155268,618836.6490174658,295.64530431337056,4.236695686629446,47.642992430459195,66.2717202811791,-4.605170185988091,4.236695686629446
1799,0.56491,0.01,299.764,1123.15,4.910081647948636e+20,0.0110563037434279,10.086411909155268,618836.6490174658,295.64530431337056,4.118695686629451,47.642992430459195,66.2717202811791,-4.605170185988091,4.118695686629451
1800,0.56702,0.01,299.332,1123.15,4.910081647948636e+20,0.0110563037434279,10.086411909155268,618836.6490174658,295.64530431337056,3.6866956866294345,47.642992430459195,66.2717202811791,-4.605170185988091,3.6866956866294345
1801,0.56911,0.01,298.444,1123.15,4.910081647948636e+20,0.0110563037434279,10.086411909155268,618836.6490174658,295.64530431337056,2.7986956866294577,47.642992430459195,66.2717202811791,-4.605170185988091,2.7986956866294577
